Heart Rate,Pulse Rate,Temperature,Skin Senstivity,Result
98,71,98,3.5,Neutral
100,null,null,0.5,Happy
71,72,98.8,0.2,Neutral
61,63,96.6,2.2,Sad
99,102,99.6,4.4,Neutral
95,79,99.2,2.5,Neutral
87,96,98.3,3.3,Fear
92,88,98.3,1.4,Happy
90,80,98.3,4.3,Neutral
98,85,97.5,2.6,Fear
96,92,97.9,3.2,Fear
88,79,97.8,2.6,Fear
98,70,99.6,4.4,Anger
89,87,98,4.7,Anger
62,73,98.5,0.7,Neutral
87,86,98,1.4,Happy
99,62,98.5,1.1,Happy
92,77,98.1,1.4,Happy
76,94,98.3,3.9,Fear
82,90,99.4,2.6,Neutral
69,82,98.4,0.7,Neutral
81,88,99.4,0.7,Happy
83,96,98.6,3,Anger
78,62,97.7,1.2,excited
92,88,96.8,2.4,Fear
80,97,99.6,4.9,Anger
91,83,98,2.6,Anger
61,74,98.4,3.5,Stress
76,75,98.4,1.6,Stress
71,91,97.7,3.8,Fear
71,106,99.5,1.8,Stress
68,81,98.1,0.4,Neutral
87,76,99.2,4.2,Neutral
84,92,98.4,2,Neutral
100,77,99.3,3.6,Anger
65,64,97.2,0.5,excited
70,102,99.3,3,Stress
73,75,98.1,0.5,Neutral
95,72,97.5,1.5,Fear
67,67,96.4,0.5,Sad
91,93,98.3,2.8,Fear
93,96,98,3.7,Anger
65,82,98.5,1,Neutral
80,72,98.3,3.3,Anger
63,88,98.3,0.7,Neutral
75,103,99.3,3.2,Stress
78,73,98,3.4,Fear
64,85,98.5,0.5,Neutral
62,108,99,3.8,Stress
93,78,98.4,0.9,Happy
78,80,98.3,0.6,Neutral
80,68,97.8,0.9,Sad
62,61,98.3,0.8,Neutral
99,73,97.3,3.5,Fear
68,82,98.4,2.2,Stress
72,85,99.1,2.2,Stress
93,89,98.8,1,Happy
71,79,98.1,2.4,Stress
70,77,96.5,2.4,Sad
97,77,97.8,0.6,Happy
72,84,97.2,2.1,excited
93,102,98.8,4.3,Neutral
68,85,97.5,2.1,Sad
60,105,98.5,3.1,Stress
63,83,96.8,1.9,Sad
74,94,99.6,2.1,Stress
100,83,99,2.6,Anger
91,76,99.1,1,Happy
82,92,97.9,3.1,Fear
76,85,98.2,0.2,excited
95,99,99.6,4,Anger
86,95,98.2,2,Fear
61,69,null,1.3,Sad
76,109,98.2,1.6,Stress
69,76,97.3,2.2,Sad
66,60,98.1,0.3,Neutral
60,74,98.4,0.3,Guilty
62,87,98.6,0.7,Neutral
95,81,98.2,3.6,Neutral
97,83,98.7,4.4,Anger
66,68,98.8,0.7,Neutral
70,74,97,2.6,Fear
79,93,98.4,2.3,Stress
70,86,98.5,3.9,Fear
85,82,98.4,2.5,Anger
96,83,99,3.3,Anger
75,80,97.2,1.9,Fear
97,74,98.5,3.9,Anger
73,78,98.6,0.6,Neutral
85,81,98.1,3.4,Fear
85,89,98.8,3.8,Anger
86,100,97.9,4.5,Anger
100,90,98,0.6,Happy
79,69,98.1,0.6,Neutral
77,87,98.9,1.7,Stress
83,105,98.3,4.1,Neutral
92,90,98.2,0.9,Happy
73,71,98.6,0.4,Neutral
73,76,98.6,2.5,Fear
72,72,98.6,1.7,Stress
97,70,98.3,0.7,Happy
85,68,98.4,1.2,Happy
90,71,98.2,2.7,Anger
71,66,98.1,0.5,Neutral
68,79,97.6,1.6,Sad
60,66,98,0.6,Neutral
75,72,97,1.3,Sad
72,88,98.6,0.6,Neutral
87,68,99,1.1,Happy
71,82,97.6,1.8,Sad
88,100,97.1,2.1,Fear
75,79,96.6,2,Sad
77,68,98.1,0.3,Neutral
66,69,98.3,0.2,Neutral
73,71,98.7,0.9,Neutral
97,75,97.9,2.8,Anger
70,78,98.6,2,Stress
67,86,96.9,0.8,Sad
95,72,98.9,2.4,Anger
98,85,97.9,3.4,Fear
76,67,98.5,0.7,Neutral
64,110,99,3,Stress
71,86,97.9,2.2,Fear
76,89,99,3,Stress
93,60,97.7,0.6,Happy
91,90,99.1,1.2,Happy
64,110,98.7,3.3,Stress
86,69,99.4,1.3,Happy
88,60,99.1,0.2,Happy
78,90,98.4,0.3,Neutral
80,79,98.3,0.2,Neutral
67,80,98.1,3.7,Stress
63,91,98,1.9,Stress
64,68,97.2,0.8,Sad
78,71,97.8,0.6,Neutral
71,87,98,0.8,Neutral
76,81,97.9,2.3,Fear
96,97,98,2,Fear
76,105,99.3,3.7,Stress
65,62,98.1,0.5,Neutral
77,70,98.2,0.4,Neutral
75,71,97.6,2,Fear
95,81,99.2,3.7,Anger
61,81,97.5,1.6,Sad
85,70,99.2,4.3,Neutral
78,108,98,3.2,Stress
81,92,98,4.2,Anger
67,68,96.7,2.2,Sad
77,84,97.8,0.5,Neutral
91,71,97.5,2.7,Fear
83,75,99.5,3.2,Anger
88,99,98.5,3.4,Fear
88,94,99.5,3.4,Neutral
99,95,99.5,3.3,Neutral
65,68,97.9,0.3,Neutral
75,87,97.9,0.7,Sad
66,88,96.5,1.1,Sad
83,89,98.8,0.6,Happy
60,107,97.9,2.2,Stress
73,80,99.2,1.9,Stress
84,76,98.3,4.6,Anger
93,92,97.4,1.9,Fear
71,101,99.1,1.5,Stress
79,85,97.9,2.9,Stress
79,80,97.6,0.9,Sad
90,74,98,4.8,Anger
65,69,98.1,0.9,Neutral
80,88,97.6,1.8,Sad
77,85,98.3,0.2,Neutral
82,89,97.7,2.4,Fear
72,86,98.8,0.8,Neutral
95,65,99,1.5,Happy
61,89,98.7,0.6,Neutral
73,74,99.6,1.8,Stress
78,61,96.4,2,Sad
86,96,98.6,3.3,Anger
63,91,98.7,2.1,Stress
64,69,97.9,0.7,Neutral
96,98,99.7,2.4,Anger
76,74,97.7,0.8,Sad
73,61,97,2,Sad
84,74,97.9,0.7,Happy
68,89,98.5,0.3,Neutral
79,67,97.9,0.3,Neutral
72,89,97.9,1.6,Fear
60,81,98.2,0.6,Neutral
96,72,97.2,2.3,Fear
83,87,98.6,0.3,Happy
77,73,97.4,1.9,Sad
71,66,98.2,0.2,Guilty
88,90,97.9,3.8,Anger
95,76,97.9,1.1,Happy
77,86,98.5,0.7,Neutral
63,67,96.4,1.7,Sad
75,60,96.6,2.1,Guilty
80,80,98.1,3.8,Neutral
69,63,98,1.6,Sad
98,89,98.4,3.9,Neutral
62,88,99.2,2.6,Stress
92,84,97.6,3.1,Fear
96,65,98.9,1.5,Happy
92,61,99.1,1.1,Happy
69,62,97.2,0.5,Sad
84,103,99.6,1.6,Neutral
80,71,96.6,2.4,Sad
70,87,97.9,3.5,Stress
74,63,98.5,0.9,Neutral
91,99,99.5,2.6,Anger
82,62,98.4,0.5,Happy
60,86,97.9,0.9,Sad
79,62,98.6,0.4,Neutral
97,98,98.9,3.8,Anger
74,76,98.4,2.3,Fear
91,72,99.1,0.9,Happy
79,71,98.6,3.2,Fear
68,71,98.1,0.6,Neutral
67,73,98.5,0.7,Neutral
78,107,99.3,3.7,Stress
71,97,99.3,3.4,Guilty
84,90,99.1,4.5,Anger
66,85,98.5,1.9,Stress
75,89,98.4,0.6,Neutral
82,70,98.2,3.2,excited
100,86,96.9,3.2,Fear
93,100,99.4,4.1,Neutral
89,69,98.6,1.3,Happy
94,67,99.1,1,Happy
null,83,null,3.4,Stress
73,109,98.4,1.6,Stress
100,71,98.1,2.7,Neutral
85,86,99.2,0.3,Happy
77,76,97.8,1.8,Sad
75,67,97.9,0.5,Neutral
63,83,98.3,2.4,Sad
95,106,98.7,2,Neutral
98,80,99,2.4,Neutral
80,81,99.4,2.8,Anger
86,100,97.6,2.8,Fear
72,85,99.3,3.9,Stress
61,62,98.2,0.6,Neutral
66,78,98.5,0.3,Neutral
86,86,98.2,4,Neutral
79,89,97.3,3.3,Fear
71,76,98.2,3.4,Stress
98,81,98.2,1.4,Happy
77,65,98.6,0.5,Neutral
82,75,99.7,3.5,Neutral
88,85,98.5,2.5,Anger
72,68,98.5,0.5,Neutral
75,78,97.8,0.3,Neutral
89,102,98.5,4.4,Neutral
79,68,97.9,0.8,Sad
88,77,98.6,0.6,Happy
94,89,99,2.9,Neutral
68,102,97.9,2.6,Stress
79,85,97.5,2,Sad
75,81,98.2,2.6,Fear
73,97,98.2,3.7,Fear
100,63,98.4,0.5,Happy
78,64,98.5,0.8,Neutral
84,97,99.3,2.1,Neutral
74,98,97,1.9,excited
95,78,98.5,1.4,Happy
95,87,97.4,2.2,Fear
89,74,97.9,1.6,Fear
67,76,97.9,0.5,Neutral
93,88,98.5,2.7,Anger
72,73,98.6,0.3,Neutral
74,63,97,1.9,Sad
63,81,99,1.6,Stress
68,84,96.9,2.3,Sad
92,95,97.9,2.9,Neutral
64,88,97.7,1.3,Sad
90,85,98.8,0.2,Happy
60,81,98.3,0.3,Neutral
60,85,97.1,2,Sad
65,72,98.3,0.5,Neutral
81,95,97.9,2.3,Fear
68,87,97.7,1.2,Sad
88,80,98.1,1.7,Fear
77,81,99.2,2.1,Stress
66,87,96.4,1.2,Sad
72,79,97,1.5,Sad
94,72,99.3,0.7,Happy
71,75,97,2.4,Fear
72,107,99.2,1.8,Stress
80,87,98.6,3.3,Anger
96,62,98.4,1.4,Happy
90,67,98,0.2,Happy
99,87,97.2,3.4,Fear
76,101,98.3,2.2,Stress
71,72,98,1.7,Sad
78,91,99.2,2.3,Stress
84,95,97.1,1.8,Fear
72,104,98.3,1.9,Stress
69,84,98,0.6,Sad
89,89,98.6,2.4,Anger
68,75,98.6,2.1,Stress
71,65,97.9,0.5,Neutral
83,82,98.2,2.9,Anger
69,70,96.5,2.3,Sad
81,73,98.5,0.3,Happy
78,63,98.3,1.4,Sad
74,78,96.7,2.2,Sad
96,90,97.1,1.8,Fear
72,72,99.5,3.3,Stress
61,72,98.2,0.9,Neutral
70,60,98.6,0.7,Neutral
99,74,98.1,3.2,Fear
72,84,97.7,3.1,Fear
63,69,96.7,0.9,Sad
96,86,98.3,0.4,Happy
65,97,98.6,3.1,Stress
69,81,98.1,0.6,Neutral
92,98,98.3,2.5,Fear
81,95,98.3,3.8,Neutral
99,110,99.6,2.3,Neutral
70,84,98.5,0.6,Neutral
78,94,98.4,2.3,Fear
89,91,97.6,2.1,Fear
85,87,99,1.6,Guilty
62,84,97.3,1.7,Sad
75,70,98.4,0.8,Neutral
90,99,97.5,3.5,excited
90,84,97.1,2.1,Fear
70,77,97.6,0.5,Sad
90,84,97.8,3.5,Fear
95,82,98,0.3,Happy
65,63,98,1,Sad
95,85,98,3.7,Anger
67,74,98.9,2.3,Stress
70,61,96.4,1.1,Sad
66,82,98.5,0.4,Neutral
83,72,97.7,3,Fear
85,81,99.2,2.4,Anger
64,88,96.5,2.2,Sad
63,75,98.5,0.2,Neutral
81,85,99.1,4.5,Anger
97,72,98.6,3.7,Anger
70,67,null,1.9,Sad
72,105,98.9,2.9,Guilty
90,91,97.5,2.4,Fear
69,85,98,0.7,Neutral
76,78,97.3,2.3,Fear
66,87,98.6,0.9,Neutral
100,110,98.8,3.1,Neutral
71,81,98.5,0.8,Neutral
79,65,96.8,2.2,Sad
73,72,98.3,2.3,Sad
null,99,98.7,3.1,Anger
88,76,98.5,1.3,Happy
75,72,96.8,1.4,Sad
100,78,98.1,2.5,Anger
72,104,99,1.6,Stress
92,70,98.6,2.9,Fear
82,101,98.6,3.6,Neutral
80,94,97.8,2.7,excited
71,84,98.5,0.8,Neutral
72,90,98.5,0.8,Neutral
83,110,99.2,4.3,excited
69,62,98.6,0.6,Neutral
79,85,98.2,3.7,Stress
73,98,98.3,3.4,Stress
65,78,97.9,1.4,Sad
80,106,98.9,2.8,Stress
77,74,98.8,0.3,Neutral
90,80,97.1,2.9,Fear
62,61,98.8,0.7,Neutral
76,65,97.6,0.6,Sad
78,88,97.9,1.4,Sad
81,70,99.5,0.2,Happy
63,91,99,3.6,Stress
69,84,98,3,Stress
82,79,97.8,2.4,Fear
79,76,96.9,3.3,Fear
67,63,98.1,0.9,Sad
73,75,97.3,3,Fear
82,87,97.8,0.7,Happy
74,86,97.9,1.6,Sad
61,73,99,2.9,Stress
61,89,97.5,1.7,excited
76,79,98.4,2.9,Stress
68,80,96.4,2.2,Sad
62,96,98.1,3.6,Stress
69,92,97.9,3.5,Guilty
65,106,99.1,3.5,Stress
88,82,97.9,0.6,Happy
86,79,98,2.3,Fear
83,99,98,2.6,Fear
84,73,99.3,0.7,Happy
88,64,98.4,1.2,Happy
79,81,96.6,2,Sad
73,71,98.8,3,Stress
80,78,98.8,3.9,Neutral
92,80,98.9,3.2,Anger
97,86,98.4,0.5,Happy
89,88,98.1,3.1,Fear
80,72,97,1.6,Sad
68,92,98.3,1.7,Stress
95,79,97,2.1,Fear
100,83,98.9,0.5,Happy
61,66,97.9,1,Neutral
78,67,98.2,0.3,Neutral
74,78,98.2,1.4,Sad
85,72,98.9,3.9,Anger
92,88,99.1,2.4,Neutral
64,72,99,3.6,Stress
91,97,98.8,3.3,Anger
80,98,98.5,4,Fear
80,74,99.4,1,Happy
76,87,98.5,0.3,Neutral
70,61,98.5,0.4,Neutral
89,80,97.4,3.2,Fear
80,80,98.6,1,Neutral
66,77,98.7,1,Neutral
97,99,98.5,3.5,Neutral
83,92,97.3,2,Fear
83,94,99.3,3.1,Neutral
93,85,99.4,1.1,Happy
91,67,99.5,1.4,Happy
86,68,97.8,1.2,Happy
77,79,97.9,2.3,Fear
86,86,99.1,0.7,Happy
77,73,98.6,3.7,Stress
91,109,98.7,3.6,Neutral
87,90,98.3,null,Anger
70,70,96.6,1.6,Sad
92,88,97.9,3.9,Anger
91,63,99.2,1.1,Happy
71,77,96.9,1.6,Fear
80,70,98.6,0.6,Happy
94,98,98.4,3.7,Fear
91,89,98.5,1.5,Happy
70,71,98.1,0.3,Neutral
98,94,98.7,4.9,Anger
88,91,99.4,2.9,Anger
62,105,98.2,2.7,Stress
68,77,98.1,0.7,Neutral
76,102,97.9,2.7,excited
99,88,97.2,3.5,Fear
77,80,98.6,0.8,Neutral
78,98,98.6,2.8,Fear
76,84,98.4,2.7,Stress
89,89,98.3,0.6,Happy
61,80,98.4,0.3,Neutral
60,65,97.9,0.7,Sad
97,83,98.9,1.4,Happy
94,90,97.5,1.7,Fear
94,97,98.2,3,Anger
88,87,98.3,0.3,Happy
67,75,98.3,2.9,Stress
70,103,98.2,1.5,Stress
90,87,98.2,2.9,Fear
68,103,98.2,2.6,Stress
98,71,97.8,2.1,Fear
60,83,97.7,1.3,Sad
76,90,96.4,2.1,Sad
79,80,99.4,3.1,Stress
92,79,98,0.6,Happy
79,96,97.4,3.3,Fear
67,85,97,2,Sad
99,80,97.8,2.1,Fear
73,81,97.1,2.1,Sad
78,82,97.9,2,Sad
68,79,98.2,0.4,Neutral
61,72,98.6,0.5,Neutral
91,85,98.7,0.7,Happy
82,83,98,4.5,Neutral
83,98,97.8,2,Fear
100,89,98.9,2.5,Anger
66,82,98.3,1.8,Sad
80,93,99.3,3.3,Stress
76,89,96.7,1.1,Sad
70,100,98.1,3.3,Stress
66,71,98.5,0.9,Neutral
75,82,98.2,1.1,excited
82,82,98.8,3.3,Anger
70,65,97,1.7,excited
67,70,98.5,3.5,Stress
75,73,97.2,2,Sad
84,77,98.5,0.2,Happy
74,85,98.4,0.2,Neutral
96,75,97.3,1.9,Fear
81,82,98,4,Anger
72,86,98.4,0.3,Neutral
83,96,97.5,2.2,Fear
83,62,98.7,0.4,Happy
80,63,96.4,2,Sad
64,90,98.5,0.5,Neutral
78,79,97.3,1.7,Fear
67,97,97.9,3.4,Stress
71,87,98.9,2.9,Stress
91,89,98.4,3,Neutral
92,82,97.3,2.5,Fear
76,79,98,0.6,Neutral
72,90,97.8,0.7,Neutral
84,74,98.3,0.9,Happy
64,64,96.7,1.6,Sad
72,89,96.9,1.1,Sad
98,100,99,4.5,Anger
82,98,98.9,2.3,Neutral
84,99,98.2,2.9,Fear
89,82,99.6,4.8,Anger
90,99,97,3.8,Fear
70,80,98.5,3.4,Fear
74,78,98,0.7,Neutral
100,61,99.5,0.3,Happy
64,90,98.4,0.7,Neutral
92,null,98.8,2.1,Anger
75,90,98.5,2.3,Fear
65,87,97,0.8,Sad
86,95,99.3,2.3,Anger
63,85,97.6,1.2,Sad
63,81,96.4,1.1,Sad
74,70,98.6,3.3,Stress
93,68,98.1,0.5,Happy
99,99,97,3.6,Fear
92,87,99.2,1.4,Happy
81,88,98.6,3.1,Fear
65,74,98.1,0.9,Neutral
78,100,99.1,1.7,Stress
78,86,97.8,1.9,Sad
82,85,99.4,0.9,Happy
63,63,98.2,2.4,Sad
92,68,98.2,1.1,Happy
94,79,99.2,2.5,Neutral
80,82,99.2,4,Stress
71,95,97.5,2.9,Fear
88,77,98.1,0.9,Happy
71,89,98.8,0.7,Neutral
70,77,98.6,0.7,Neutral
94,88,98.3,3.6,Fear
64,87,98.6,0.7,Neutral
91,110,98.5,4.5,Neutral
94,60,98.8,1,Happy
71,95,99.3,2.6,Stress
75,75,98,2.2,Sad
67,86,98.5,0.5,Neutral
65,77,97,2.2,Sad
61,69,97.8,1,Neutral
80,62,98.8,0.9,Happy
78,74,98.1,0.2,Neutral
67,75,97.9,1,Neutral
80,86,98.1,4,Stress
74,107,98.2,1.5,Stress
84,63,98.9,1.3,Happy
79,73,97.9,1.6,Sad
61,78,98.5,0.6,Neutral
85,94,98,2.8,Guilty
65,84,98.3,0.8,Neutral
68,85,98.2,0.5,Neutral
70,65,97.6,0.8,Sad
83,64,98.4,1.1,Happy
93,82,99.1,4.7,Anger
84,72,97.8,0.9,Happy
62,78,97.8,0.9,Sad
67,83,97.6,0.7,Sad
85,79,96.9,2.1,Fear
87,82,98.8,1.1,Happy
86,95,97.2,3.4,Fear
94,92,98.3,3.9,Anger
74,77,97.3,3.2,Fear
74,105,99.4,1.9,Stress
72,99,99.3,3.9,Stress
93,67,98.8,0.6,Happy
83,70,99.2,4.7,Anger
76,80,98,0.5,Neutral
65,70,98.2,1,Sad
85,64,98.6,0.5,Happy
77,81,98.1,1.7,Sad
100,93,96.8,1.8,Fear
99,102,98.5,3.3,Neutral
63,61,97.9,0.3,Neutral
62,85,96.6,1.6,Sad
90,77,98.3,3.8,Fear
69,65,98.6,1,Neutral
68,87,97.9,1,Neutral
75,91,98.1,3.8,Stress
85,83,98.1,2.2,Fear
96,72,98.4,4,Fear
73,86,99.1,2.3,Stress
89,100,98.2,2.1,Anger
93,87,99.3,4.2,Anger
95,89,99,3.2,Anger
70,89,99.5,3.1,Stress
90,82,98.2,1.3,Happy
73,72,98.2,2.3,Sad
71,110,97.9,2.5,Stress
97,93,99,3.4,Anger
81,90,98.4,4.3,Anger
92,84,98.5,0.4,Happy
68,75,97.9,1,Neutral
80,75,98.7,0.5,Neutral
63,76,98,0.3,Neutral
94,84,99.5,2.1,Neutral
82,87,99.4,0.8,Happy
67,87,98.1,0.4,Neutral
83,89,98,3,Anger
94,87,97,3.9,Fear
80,71,98.1,0.8,Sad
70,82,97,1.5,Guilty
100,99,98.2,2,Anger
78,82,98.3,1.8,Fear
80,73,99.4,1.3,Happy
94,95,98.3,2.2,Fear
100,74,99.3,2.8,Anger
81,80,98.3,1.1,Happy
92,99,98.6,3.8,Neutral
76,61,97.8,0.7,Neutral
69,65,98.5,0.7,Neutral
81,99,98.8,3.4,Anger
72,67,98.7,0.6,Neutral
82,88,96.9,2,Fear
83,109,97.9,3.9,Neutral
78,76,97.1,2.1,Sad
75,82,98.1,0.8,Neutral
88,93,97.1,3.3,Fear
80,81,98.2,2.2,Sad
77,81,98.4,0.9,Neutral
85,84,98,2.5,Neutral
85,70,98,1.1,Happy
83,96,98.2,2.4,Anger
63,85,96.8,0.8,Sad
83,84,98.5,0.9,Happy
80,67,98.5,1.2,Happy
70,74,98.2,0.7,Neutral
64,72,98.4,0.3,Neutral
91,75,98.2,3,Anger
68,79,98.7,0.6,Neutral
87,90,98.3,0.8,excited
78,93,98.2,1.7,Stress
70,81,98,1.4,Sad
79,104,98.8,2,Stress
62,109,99.1,3.8,Stress
84,77,98.5,0.3,Happy
68,72,98,0.3,Neutral
75,71,96.8,1.2,Sad
80,61,98.5,0.6,Neutral
72,87,96.8,1.9,Sad
73,79,97.9,0.5,Neutral
96,77,98.6,1.8,Neutral
96,61,98.7,0.8,Happy
72,89,97.4,1.4,Sad
81,64,97.8,0.5,Happy
62,91,99.3,1.5,Stress
74,65,97.7,1.1,Sad
73,78,97.9,1.9,Stress
73,84,98.5,0.9,Neutral
66,74,98.1,0.3,Neutral
94,76,98.8,3.1,Anger
82,98,99.3,2.3,Anger
93,87,99.3,1.4,Happy
74,63,98.1,0.4,Neutral
88,73,98.8,2.3,Neutral
84,82,98.5,1.2,Happy
94,99,99.3,1.6,Neutral
76,72,98.2,0.6,Neutral
96,88,99.1,3.8,Anger
77,105,98.3,1.7,Stress
87,93,99.4,3.5,Neutral
66,78,98.6,0.6,Neutral
100,95,98.2,4.8,Anger
89,77,98.3,4.5,Anger
67,82,97.8,0.6,Neutral
71,82,98.1,0.4,Neutral
64,65,98,0.6,Neutral
73,65,98.2,0.7,Neutral
82,70,99.7,4.8,Anger
97,61,98.1,0.7,Happy
62,86,96.9,1.2,Sad
93,70,99.4,0.8,Happy
83,76,99.3,3.6,Anger
67,105,97.8,2.7,Stress
60,66,96.5,2.3,Sad
95,68,98.9,1.2,Happy
85,105,98,2.7,Neutral
80,97,98.3,2.7,Stress
98,94,99.6,2.3,Anger
82,95,98.2,4.9,Anger
100,87,97.8,1.7,Fear
78,69,97.8,0.7,Neutral
69,72,96.6,2.3,Sad
98,60,98.5,0.7,Happy
63,88,97.4,1.6,excited
93,85,99.1,1.3,Happy
91,90,98.2,2.5,Anger
75,84,99.5,3.6,Stress
71,88,97.4,2,Fear
83,98,98,2.6,Anger
null,68,98.4,0.3,Neutral
63,70,97.1,0.7,Sad
80,92,96.9,3.9,Guilty
100,93,98.2,2,Neutral
76,70,98.4,0.9,Neutral
78,86,98.6,0.2,Neutral
86,90,99,0.4,Happy
66,88,98.6,3.5,Stress
88,86,98.3,0.5,Happy
71,72,98.7,3.5,Stress
85,72,97.5,1.9,Fear
93,92,99.6,3.9,excited
62,100,98.1,1.6,Stress
76,100,99.4,3,Stress
87,107,99.5,4.2,Neutral
72,75,97.3,1.9,Sad
60,86,98.4,0.2,Neutral
73,76,98.6,2.7,Stress
63,75,97.4,1.2,Sad
87,93,98.3,4.3,Anger
83,76,98.1,4.4,Anger
91,89,97.4,1.7,Fear
85,62,98.4,0.2,Happy
63,67,97,1.8,Sad
99,87,98.6,0.3,Happy
90,87,97.7,3.2,Fear
65,83,98.6,0.6,Neutral
76,71,98.9,3.7,Stress
76,73,98.5,0.4,Neutral
71,88,97,0.6,Sad
96,76,97.5,3.1,Fear
80,94,98.5,3.3,Fear
89,74,99.2,3.7,Anger
84,90,97.3,3.8,Fear
79,96,97.6,2.6,Fear
81,77,99,4.4,Anger
93,65,98,0.7,Guilty
62,76,97.3,1.5,Sad
87,78,98.2,4.8,Anger
71,79,98.4,2.8,Stress
65,62,97.1,1,Sad
82,77,97.8,1.3,Happy
90,97,98.7,3.6,Neutral
97,93,98.3,3.3,Fear
71,63,98.2,0.6,Neutral
78,90,98.9,3,Stress
86,99,98.7,4.4,Anger
66,80,97.6,2.2,Sad
79,95,98.3,2.2,Stress
76,72,98.3,0.8,Neutral
98,87,99.6,2.7,Anger
76,99,98.9,3.6,Stress
81,75,97.9,1.2,Happy
86,82,99.4,1.2,Happy
71,83,96.9,0.7,Sad
96,71,99.6,2.1,Anger
78,100,99.3,2,Stress
94,70,97.3,3,Fear
68,88,98.2,0.4,Neutral
95,90,99.4,2.6,Neutral
87,108,99.7,4,Neutral
87,94,98.3,2.7,Anger
61,65,96.9,1.9,Sad
74,83,97.9,0.6,Neutral
83,61,98.5,0.9,Happy
99,77,98,0.6,Happy
100,71,99.7,3.2,Anger
79,73,97.6,3.1,Fear
66,83,97.3,0.9,Sad
81,76,98.4,3.5,Anger
80,87,98.3,3.1,Anger
70,76,97.9,0.3,Neutral
78,69,98,0.8,Neutral
98,94,98.8,4.5,Neutral
66,62,98.7,0.9,Neutral
99,70,98,4.4,excited
63,110,99.6,2,Stress
63,83,99.3,1.6,Stress
62,84,97.8,0.4,Neutral
80,72,99.5,3.5,Neutral
82,71,99,3.4,Anger
80,75,96.9,1.1,Sad
64,71,98.1,0.8,Neutral
83,71,99.4,0.4,Happy
66,83,97.7,1,Sad
91,88,99,4.5,Neutral
93,99,98,2.4,Anger
68,94,98.6,1.8,Stress
73,91,96.8,3.1,Fear
74,89,99.1,2.3,Stress
70,84,98.2,0.8,Neutral
81,90,99.6,3.8,Anger
82,97,98.4,2.8,Fear
88,86,99.7,3.2,Anger
70,72,97.4,3.2,Fear
82,64,97.9,0.6,Happy
79,88,98.1,3.5,Fear
73,79,98.6,0.3,Neutral
75,79,98.6,0.9,Neutral
86,95,98.7,2.5,Neutral
70,92,99.6,3.2,Stress
67,71,98,0.9,Neutral
98,86,99.1,0.8,Happy
62,79,98.6,0.4,Neutral
97,84,98.5,3.7,Neutral
74,78,98,0.5,Neutral
91,96,98.1,3.6,Anger
93,85,97.8,3.8,Fear
70,76,98.1,3.5,Fear
80,88,96.6,0.7,Sad
99,75,99,3.2,Anger
80,99,98.6,1.7,Stress
82,99,97.4,3.2,Fear
85,99,97.8,3.5,Fear
68,79,99.2,3.1,Stress
100,109,98.1,1.7,Guilty
74,63,98.2,0.7,Neutral
82,71,98.4,2.1,Fear
99,89,97.9,1.1,Happy
80,102,98.4,3.5,Neutral
89,84,99.3,1.2,Happy
78,86,97.9,0.7,Neutral
60,98,99.2,3.8,Stress
96,81,98.6,2.3,Anger
75,72,99.1,2.6,Stress
94,75,98.1,5,Anger
75,86,98,2.4,Sad
84,92,98,3.2,Neutral
72,86,97,2.3,Sad
60,87,98.1,0.8,Neutral
64,71,98.5,2.1,Stress
71,73,96.7,2.4,Sad
94,85,99.3,0.6,Happy
68,84,96.4,0.5,Sad
81,62,97.8,0.4,Happy
82,95,99,2.3,Anger
88,71,99.1,1,Happy
96,75,97.3,1.9,Fear
100,97,99.4,3.7,Anger
80,80,98.6,0.9,Neutral
65,95,98.2,2.3,Stress
71,88,98,0.8,Neutral
67,82,98.1,0.2,Neutral
84,75,98.1,2.6,Anger
80,63,97.8,1.3,Sad
93,74,98.3,3.3,Fear
76,78,97.3,3.3,Fear
92,74,98.7,1.2,Happy
76,85,98,3.5,Guilty
79,96,97.2,3,Fear
89,94,98,4.3,Anger
84,84,98.7,1.2,Happy
96,95,98.3,1.9,Neutral
91,62,98,0.4,Happy
63,74,98.1,0.4,Neutral
91,70,98.8,4,Anger
63,79,98.2,0.5,Neutral
65,75,97.1,0.5,Sad
68,95,98.5,2.6,Stress
90,89,98.3,0.9,Happy
81,69,99.2,0.6,Happy
77,89,96.8,2.5,Sad
94,66,98.5,0.6,Happy
90,93,98.8,2.2,Anger
60,72,97.8,0.3,Neutral
93,94,98.5,3.7,Fear
60,100,98.1,2.8,Stress
86,60,98,0.4,Happy
76,69,98.3,0.8,Neutral
70,75,98,1.6,Sad
61,103,99.2,1.7,Stress
86,99,99.3,3.2,Anger
79,83,98.2,1.9,Sad
96,95,98.4,2.8,Anger
97,89,98.6,4.8,Anger
68,74,98.8,3.6,excited
86,84,98.4,2.4,Fear
79,null,98.6,0.7,Neutral
82,98,97.8,2.4,Fear
92,72,98.9,2.3,Anger
93,69,98,0.5,Happy
96,72,98.8,2.4,Anger
63,110,99.3,2.3,Stress
72,80,98.4,1,Neutral
92,79,99.4,4.3,Anger
70,74,98.7,0.9,Neutral
87,74,98.3,0.9,Happy
85,84,98.8,0.3,Happy
80,106,98.9,3.4,Stress
82,92,99.6,3.2,Anger
80,87,98.1,4.2,Anger
91,64,98.6,0.2,Happy
