Heart Rate,Pulse Rate,Temperature,Skin Senstivity,Result
95,82,98.7,3.0,Anger
75,60,98.0,0.5,Neutral
69,70,98.7,null,Guilt
81,71,98.7,2.0,Excited
73,60,99.1,2.4,Guilt
77,63,97.7,0.8,Happy
98,81,99.7,4.0,Excited
73,84,98.9,2.7,Shame
78,77,98.1,1.6,Sad
75,81,97.1,0.9,Neutral
60,74,98.4,2.3,Happy
63,71,99.3,4.1,Depression
79,85,98.0,1.8,Fear
66,80,97.8,1.9,Guilt
77,60,97.9,0.8,Neutral
73,98,98.3,3.2,Shame
76,74,99.0,2.0,Depression
71,74,98.7,2.3,Guilt
99,96,99.4,4.9,Anger
71,93,96.8,3.1,Fear
61,83,98.0,0.8,Sad
62,81,97.7,0.3,Neutral
82,80,98.1,3.8,Excited
63,93,99.5,3.4,Stress
71,61,97.8,0.8,Sad
86,106,98.9,2.7,Excited
86,83,99.5,2.8,Anger
77,86,98.5,2.2,Shame
75,64,99.4,0.5,Happy
100,95,98.2,2.3,Anger
69,74,98.2,1.7,Sad
60,85,99.3,3.5,Stress
69,95,98.7,4.3,Depression
77,62,98.3,1.2,Happy
68,77,97.1,1.9,Fear
63,86,98.8,0.9,Happy
98,98,99.0,3.2,Anger
85,102,99.1,2.6,Excited
76,80,97.5,1.2,Guilt
79,99,98.2,2.1,Fear
80,79,99.4,3.3,Stress
80,69,98.8,1.2,Happy
75,77,98.7,1.3,Shame
76,69,97.5,1.6,Sad
79,68,97.4,0.8,Neutral
73,61,97.8,0.8,Sad
75,97,97.8,3.5,Shame
75,78,97.8,2.1,Stress
64,99,97.4,3.0,Fear
64,102,98.3,3.9,Stress
71,90,98.1,2.6,Shame
62,73,97.7,0.6,Neutral
75,93,98.2,2.9,Stress
77,74,98.3,1.2,Happy
62,90,98.8,3.0,Depression
74,80,97.0,1.7,Fear
79,62,97.7,0.8,Guilt
77,62,98.5,0.8,Neutral
94,93,99.3,3.0,Excited
72,91,97.6,3.0,Shame
71,68,98.5,0.6,Guilt
66,84,98.0,0.9,Guilt
62,92,98.3,1.7,Stress
100,83,98.3,3.9,Anger
76,78,96.6,1.6,Sad
82,84,99.2,2.4,Excited
67,81,98.3,4.8,Depression
61,94,98.5,3.9,Fear
62,72,97.7,3.4,Fear
72,77,98.1,1.0,Neutral
61,90,97.8,1.2,Sad
66,93,99.7,2.4,Depression
75,89,99.0,3.4,Stress
74,81,98.9,2.2,Guilt
77,74,97.7,0.7,Neutral
89,100,98.1,4.7,Anger
64,90,98.0,1.6,Guilt
67,92,99.3,1.7,Stress
71,82,98.6,1.7,Shame
70,90,98.1,0.8,Guilt
null,null,98.6,2.2,Guilt
64,89,97.7,0.9,Happy
87,82,99.1,2.0,Anger
66,62,98.5,0.9,Neutral
76,71,98.3,0.9,Neutral
84,84,98.0,2.0,Anger
63,null,98.6,0.9,Neutral
70,71,98.1,1.5,Shame
80,89,98.5,2.2,Fear
62,77,98.7,1.9,Guilt
72,83,98.5,3.5,Fear
85,74,98.9,2.7,Anger
76,78,97.2,3.0,Fear
71,100,99.3,4.2,Depression
64,61,97.6,1.7,Guilt
100,79,99.5,1.9,Excited
64,83,97.2,1.9,Sad
71,84,97.3,2.2,Sad
92,83,99.1,3.9,Anger
94,80,99.3,4.1,Excited
76,96,99.4,3.2,Depression
61,70,97.7,2.1,Sad
62,79,98.0,2.5,Happy
74,95,99.6,1.5,Stress
69,95,98.3,2.8,Depression
84,74,99.3,2.8,Anger
94,85,99.1,4.2,Anger
66,105,99.3,2.3,Stress
61,87,98.2,1.1,Happy
79,87,98.5,3.6,Fear
62,75,99.4,3.2,Stress
68,87,98.5,1.0,Shame
60,100,98.8,3.7,Depression
66,76,99.2,1.8,Happy
62,93,98.3,1.7,Shame
71,87,98.1,4.3,Depression
60,74,97.8,1.6,Fear
null,71,null,3.5,Shame
80,86,97.3,1.7,Sad
93,88,98.6,3.5,Excited
63,78,98.0,4.7,Depression
60,93,98.5,2.9,Shame
97,103,99.0,3.2,Excited
66,81,97.3,0.4,Neutral
76,87,98.2,2.2,Guilt
70,74,98.0,2.7,Fear
80,76,99.4,0.9,Happy
76,88,98.1,0.4,Neutral
61,62,97.4,0.9,Guilt
60,85,98.7,1.5,Guilt
85,81,99.1,3.8,Excited
63,71,98.6,2.8,Fear
78,94,99.3,1.9,Stress
78,80,97.4,2.2,Guilt
60,97,98.5,1.6,Stress
84,89,98.1,2.5,Anger
91,83,98.0,4.0,Excited
74,93,98.8,3.1,Shame
62,71,99.1,2.4,Happy
66,70,98.1,2.8,Shame
77,67,98.5,1.4,Guilt
66,96,98.5,1.0,Shame
65,67,98.3,0.6,Happy
63,90,98.1,0.8,Happy
90,85,null,3.1,Anger
65,85,98.9,3.0,Shame
69,79,97.8,0.2,Neutral
71,80,99.2,4.0,Depression
72,93,99.5,2.9,Stress
61,67,96.4,1.5,Sad
80,96,99.3,2.7,Stress
76,75,98.6,0.2,Neutral
72,97,98.9,2.3,Depression
65,109,98.1,2.8,Stress
74,71,97.5,2.1,Sad
70,81,97.2,0.9,Sad
68,70,98.1,2.9,Shame
60,81,99.0,3.9,Stress
75,85,99.4,3.4,Stress
71,95,97.4,1.4,Shame
80,73,98.9,2.5,Guilt
93,71,99.3,3.2,Anger
64,90,97.6,3.1,Shame
73,66,98.8,1.3,Happy
65,79,98.8,2.9,Shame
61,83,98.7,3.1,Shame
62,76,98.3,1.7,Guilt
80,64,98.1,1.5,Happy
61,94,97.5,3.4,Shame
63,83,99.4,4.2,Depression
68,81,97.4,3.4,Shame
70,71,99.2,1.8,Stress
76,65,98.4,0.9,Neutral
65,87,98.5,0.6,Guilt
88,85,98.8,4.9,Anger
75,97,97.4,1.4,Shame
94,77,98.1,3.5,Anger
66,70,97.6,1.8,Sad
79,84,97.8,3.9,Fear
78,67,97.4,1.1,Sad
72,65,97.7,0.6,Neutral
77,74,99.1,4.0,Stress
99,90,98.9,3.4,Excited
64,76,97.8,3.2,Shame
70,67,99.1,0.8,Happy
73,73,98.9,2.0,Guilt
80,66,97.1,0.9,Neutral
64,63,99.0,1.3,Guilt
80,73,97.9,1.3,Sad
72,70,98.0,3.1,Depression
79,96,97.8,3.2,Fear
75,74,98.7,1.9,Stress
80,75,98.5,4.0,Excited
68,74,98.3,0.8,Happy
93,92,98.5,2.2,Excited
70,69,98.2,1.4,Happy
73,72,99.5,3.6,Depression
78,71,98.1,3.5,Depression
84,79,99.6,4.4,Anger
89,74,99.5,2.3,Anger
65,74,98.9,1.5,Shame
97,75,98.1,4.4,Anger
86,91,98.4,4.5,Anger
87,90,98.5,3.2,Anger
67,89,97.7,1.4,Shame
93,109,98.9,4.1,Excited
72,76,98.0,2.9,Stress
65,61,98.1,0.6,Happy
77,80,97.7,1.4,Sad
60,84,98.2,4.5,Depression
75,67,98.9,1.3,Happy
81,91,98.5,5.0,Anger
90,100,99.2,2.5,Excited
97,72,98.7,4.4,Excited
71,99,99.1,4.9,Depression
69,103,98.6,2.3,Stress
94,73,99.5,2.1,Anger
60,79,97.9,1.9,Fear
67,93,98.8,3.1,Stress
77,94,98.2,3.3,Stress
78,94,99.0,3.0,Stress
63,91,99.0,2.2,Depression
73,84,97.4,0.6,Sad
75,86,97.0,3.0,Fear
71,90,98.0,3.4,Depression
99,81,99.6,4.4,Anger
65,73,98.1,0.8,Guilt
69,74,99.2,1.7,Happy
65,81,96.6,1.6,Sad
63,85,98.0,3.3,Fear
67,61,98.7,0.6,Happy
100,85,98.2,3.4,Anger
63,91,97.9,2.4,Fear
64,79,98.2,3.1,Shame
99,86,99.6,4.3,Anger
87,75,98.2,4.3,Anger
70,77,98.1,0.9,Neutral
70,74,97.8,0.8,Guilt
63,84,99.0,1.1,Happy
67,93,98.4,3.8,Depression
78,82,98.0,1.7,Guilt
61,61,98.2,0.7,Happy
71,83,99.2,2.8,Depression
65,76,99.0,2.0,Happy
62,86,98.3,1.9,Guilt
80,71,98.9,2.4,Stress
78,100,98.6,1.5,Shame
70,84,97.8,3.4,Shame
75,73,98.6,4.0,Depression
70,65,98.9,0.9,Guilt
78,67,97.6,1.3,Guilt
78,77,99.0,2.3,Happy
81,94,98.7,3.4,Anger
93,86,98.0,4.2,Anger
69,72,97.3,0.7,Neutral
74,75,98.4,0.9,Guilt
62,98,99.1,2.8,Stress
67,72,96.9,2.3,Sad
66,76,97.5,0.6,Neutral
79,68,98.0,0.9,Sad
80,77,98.5,4.3,Excited
64,71,99.1,1.4,Happy
82,81,99.4,4.0,Excited
61,83,99.0,0.7,Guilt
68,85,98.0,3.5,Fear
68,81,98.5,0.8,Happy
81,70,99.1,4.8,Anger
64,79,98.3,1.5,Shame
60,90,96.4,0.6,Sad
77,72,99.2,1.8,Stress
63,71,99.1,2.2,Guilt
78,72,97.9,1.9,Sad
65,71,97.8,1.0,Guilt
64,82,97.6,3.0,Fear
67,74,98.0,0.5,Guilt
89,80,99.6,3.2,Anger
71,72,97.7,0.5,Neutral
76,60,97.7,1.3,Guilt
69,99,98.5,4.1,Depression
67,76,98.4,3.1,Depression
78,60,97.4,1.0,Guilt
70,98,96.9,3.0,Fear
64,86,97.7,1.0,Sad
72,94,99.6,4.3,Depression
69,88,97.3,1.5,Guilt
61,72,98.0,1.7,Happy
66,91,99.1,3.1,Shame
60,79,97.9,2.0,Guilt
71,77,98.1,2.9,Stress
100,89,99.3,3.2,Anger
80,65,97.9,1.7,Happy
64,60,96.6,1.1,Sad
70,96,98.6,1.8,Stress
66,87,null,null,Stress
74,71,99.2,1.6,Happy
80,78,97.8,2.0,Fear
70,68,97.7,0.9,Neutral
82,103,98.5,4.2,Excited
68,110,98.8,3.1,Stress
98,107,99.6,1.6,Excited
83,95,99.1,5.0,Anger
61,97,98.4,2.3,Shame
87,100,99.5,2.1,Excited
78,90,99.3,2.1,Stress
69,100,98.3,3.2,Fear
69,90,98.9,2.9,Shame
74,89,97.5,1.6,Sad
69,85,99.4,3.9,Stress
94,76,99.5,2.2,Excited
76,90,98.0,3.7,Depression
91,79,98.4,2.4,Anger
63,76,98.5,2.3,Depression
85,76,98.0,4.7,Anger
67,99,99.3,2.7,Stress
75,76,98.7,2.2,Shame
74,77,98.8,2.0,Happy
98,94,98.5,4.5,Anger
91,85,99.6,3.7,Excited
62,79,97.8,2.9,Fear
77,83,97.6,0.6,Neutral
84,110,99.7,2.1,Excited
77,107,99.6,2.8,Stress
86,89,98.7,1.5,Excited
100,91,99.1,1.9,Excited
68,106,98.4,2.3,Stress
60,89,99.4,0.6,Happy
74,82,98.5,2.3,Happy
68,86,98.0,1.0,Happy
84,80,98.4,3.4,Anger
76,70,98.1,1.5,Happy
62,68,97.1,0.5,Neutral
60,88,97.0,2.9,Fear
74,94,98.7,1.8,Stress
92,75,98.9,2.0,Excited
67,80,98.4,1.9,Shame
65,81,97.9,1.9,Guilt
60,69,98.3,0.6,Neutral
71,100,96.8,3.4,Fear
60,85,99.4,0.6,Happy
79,60,97.8,2.0,Happy
89,108,98.5,3.1,Excited
92,70,98.4,2.1,Anger
86,99,99.4,2.8,Anger
81,87,99.3,3.8,Excited
62,90,99.4,4.2,Depression
96,91,98.4,3.3,Anger
73,103,98.0,2.0,Stress
66,61,97.2,0.4,Neutral
74,68,96.9,0.6,Sad
75,78,98.5,0.8,Neutral
64,75,98.8,2.9,Shame
62,64,98.5,0.7,Neutral
72,74,97.9,0.4,Neutral
89,93,98.2,3.9,Excited
90,74,99.0,2.6,Anger
75,66,97.1,0.8,Neutral
63,95,98.2,3.0,Depression
75,81,96.9,1.7,Sad
75,91,99.0,2.4,Depression
92,90,98.3,2.8,Excited
62,87,97.8,2.5,Fear
76,79,97.9,0.7,Guilt
66,77,98.9,1.1,Happy
68,76,98.2,1.4,Sad
64,91,98.3,3.6,Depression
63,84,97.5,2.4,Fear
64,99,99.6,3.6,Depression
78,68,97.8,0.7,Sad
65,91,98.8,2.8,Depression
71,65,98.8,1.2,Guilt
60,87,98.1,1.5,Stress
71,90,99.0,1.1,Happy
76,78,97.8,2.1,Happy
85,82,98.6,4.3,Anger
74,75,98.7,2.8,Shame
74,108,98.8,1.6,Stress
89,73,98.0,4.3,Anger
74,79,97.9,1.1,Sad
62,81,96.4,1.5,Sad
79,85,97.7,3.3,Fear
63,84,97.4,1.4,Shame
85,90,99.7,3.5,Excited
66,77,98.1,3.8,Fear
82,93,99.5,2.3,Excited
72,80,99.3,3.4,Depression
73,69,99.3,1.8,Happy
79,86,97.9,1.9,Guilt
80,74,99.6,3.8,Anger
66,91,98.1,3.2,Shame
73,98,97.3,3.1,Fear
79,74,98.5,3.4,Shame
62,82,98.4,2.0,Shame
63,70,98.7,3.1,Depression
61,66,98.7,1.4,Guilt
67,79,99.6,2.0,Stress
67,85,98.1,1.3,Happy
74,72,97.5,1.4,Sad
82,98,99.4,2.8,Excited
92,90,98.9,2.1,Anger
67,105,97.9,2.1,Stress
61,93,98.5,2.1,Fear
80,93,98.4,2.6,Depression
64,90,98.1,2.6,Depression
65,66,97.8,0.7,Happy
98,93,98.8,4.9,Anger
64,73,98.0,1.6,Shame
75,76,98.3,2.1,Guilt
65,80,97.5,1.0,Guilt
80,69,98.0,0.9,Sad
76,88,97.7,1.9,Sad
80,89,97.6,3.2,Shame
69,82,97.4,2.3,Shame
68,61,98.5,null,Happy
70,79,98.1,3.4,Stress
66,97,98.8,2.2,Depression
67,73,97.2,2.9,Fear
72,94,99.1,2.0,Shame
69,70,98.0,1.8,Guilt
79,65,97.6,0.5,Neutral
74,66,99.1,1.8,Guilt
75,96,97.9,3.8,Depression
67,65,98.7,2.5,Guilt
72,62,null,1.0,Guilt
63,86,96.8,0.7,Sad
74,79,96.8,1.6,Sad
80,82,97.6,1.5,Shame
80,107,99.4,3.7,Stress
61,95,99.5,2.5,Depression
72,81,98.7,1.3,Shame
72,88,97.0,2.0,Fear
77,89,98.8,1.6,Stress
73,73,99.2,0.5,Happy
78,65,97.6,1.3,Sad
64,85,98.3,0.9,Neutral
60,91,98.0,3.8,Stress
62,78,98.0,3.5,Fear
79,74,97.9,1.5,Shame
68,98,97.6,2.0,Shame
74,75,98.1,2.0,Shame
66,86,99.1,1.2,Guilt
92,79,98.6,4.9,Anger
63,81,97.3,0.9,Neutral
75,87,97.4,1.9,Guilt
93,109,98.1,2.0,Excited
64,84,97.6,3.1,Shame
70,108,98.9,3.1,Stress
65,79,97.8,2.1,Guilt
72,84,98.6,0.9,Happy
79,92,98.8,3.3,Depression
68,76,97.8,2.8,Fear
62,90,98.2,0.7,Neutral
62,71,97.6,0.6,Neutral
82,74,98.6,4.3,Excited
76,63,98.4,0.9,Neutral
78,76,97.1,2.0,Sad
79,87,98.3,2.8,Fear
77,82,97.9,1.6,Fear
77,91,98.5,2.6,Stress
99,97,98.7,1.9,Excited
64,92,97.4,3.2,Fear
68,76,98.4,4.0,Depression
60,63,99.2,0.6,Happy
75,97,98.1,2.9,Depression
82,95,98.0,5.0,Anger
77,73,98.2,1.9,Happy
76,65,98.7,0.4,Neutral
86,76,98.3,3.1,Excited
73,67,98.9,1.4,Guilt
93,72,99.4,2.6,Anger
75,72,98.6,2.8,Stress
71,88,97.0,3.2,Fear
85,90,98.2,4.5,Excited
66,85,96.9,2.4,Fear
90,78,99.3,2.4,Excited
74,64,99.0,1.1,Happy
80,84,98.5,0.4,Neutral
68,77,98.5,3.2,Depression
83,87,98.0,2.1,Anger
88,90,97.9,2.1,Excited
68,65,98.1,0.6,Neutral
61,72,99.0,0.9,Happy
71,91,98.5,3.6,Stress
62,92,98.9,2.5,Shame
68,89,97.8,0.6,Neutral
96,98,98.3,4.0,Excited
78,61,98.5,1.4,Guilt
76,66,97.8,1.1,Guilt
66,69,97.6,0.6,Guilt
75,78,98.5,3.4,Stress
97,74,98.9,3.7,Anger
73,68,98.5,1.4,Happy
66,69,97.9,1.7,Sad
72,91,98.0,4.0,Depression
74,90,97.6,1.4,Guilt
60,90,97.9,0.8,Happy
64,74,98.4,3.1,Shame
65,64,97.0,1.5,Sad
82,82,98.9,2.7,Anger
69,67,98.5,1.4,Guilt
60,89,99.0,1.9,Happy
68,87,97.8,2.8,Shame
69,90,98.3,2.3,Guilt
83,88,99.3,3.1,Excited
78,71,98.4,0.9,Guilt
79,86,98.1,1.0,Happy
79,74,97.9,2.5,Happy
67,90,98.2,1.0,Neutral
96,80,99.3,2.3,Excited
62,87,98.3,1.8,Guilt
95,70,98.5,3.2,Anger
98,100,99.0,3.0,Excited
66,104,98.9,2.5,Stress
61,70,99.1,0.7,Happy
71,89,99.3,1.8,Happy
76,85,97.2,0.6,Neutral
74,60,99.4,1.8,Happy
70,63,97.4,1.9,Sad
62,89,98.5,1.7,Happy
74,77,97.6,2.6,Shame
73,82,98.3,0.7,Guilt
99,85,99.4,3.2,Anger
94,85,98.4,4.0,Anger
88,90,98.1,4.4,Excited
85,74,99.2,4.0,Excited
63,95,99.2,4.8,Depression
74,65,97.0,1.5,Sad
62,80,98.3,3.2,Shame
77,68,98.0,0.9,Guilt
60,60,97.8,1.5,Happy
69,93,99.2,4.2,Depression
76,91,96.9,3.0,Fear
72,98,96.9,2.4,Fear
80,75,97.2,0.6,Neutral
68,85,98.0,3.7,Depression
85,97,98.5,4.2,Anger
76,88,98.0,4.7,Depression
78,88,98.6,2.4,Stress
96,94,98.9,2.9,Excited
62,81,98.0,2.2,Happy
66,96,98.1,2.6,Depression
67,86,98.9,2.9,Stress
76,77,97.0,0.7,Neutral
61,65,97.4,0.7,Neutral
76,71,99.1,1.1,Happy
61,96,98.9,1.9,Stress
67,86,96.9,1.9,Sad
93,89,99.7,2.1,Excited
70,79,98.1,1.4,Sad
96,72,98.2,2.2,Anger
68,96,98.8,4.5,Depression
70,97,98.9,3.6,Stress
73,79,97.9,3.5,Fear
78,75,97.8,0.8,Neutral
68,88,96.5,1.2,Sad
79,85,96.8,0.9,Sad
66,69,97.6,2.1,Guilt
60,85,98.8,2.5,Stress
78,60,98.7,0.5,Neutral
85,83,98.4,3.7,Excited
70,98,98.6,1.1,Shame
62,71,98.2,3.3,Stress
70,100,98.2,2.6,Depression
79,100,98.2,2.8,Stress
64,78,98.4,0.9,Neutral
97,88,98.8,2.6,Excited
75,78,98.4,2.7,Fear
100,73,98.9,4.4,Excited
67,109,98.6,2.0,Stress
77,76,98.9,null,Shame
null,61,97.7,1.9,Guilt
70,63,98.3,1.0,Neutral
95,84,98.5,4.7,Anger
62,69,97.8,0.4,Neutral
91,109,99.5,1.8,Excited
64,90,97.6,1.1,Guilt
null,82,97.2,0.5,Sad
67,93,98.6,3.7,Stress
97,99,98.6,4.5,Excited
65,66,97.7,2.4,Sad
79,73,97.1,3.7,Fear
70,90,97.7,3.1,Fear
71,85,97.1,2.3,Fear
60,90,98.5,0.6,Neutral
71,78,96.7,2.2,Sad
77,82,97.5,1.1,Shame
65,63,97.6,2.4,Sad
75,72,98.7,0.2,Neutral
62,85,98.4,2.6,Shame
69,81,97.7,1.4,Guilt
74,105,99.0,3.9,Stress
63,90,97.3,0.6,Sad
81,74,99.2,4.3,Anger
78,68,97.4,0.5,Neutral
91,98,98.7,3.6,Excited
64,86,96.8,3.5,Fear
60,60,96.6,1.8,Sad
80,77,99.2,2.6,Excited
79,100,99.7,3.5,Depression
75,64,99.0,2.0,Guilt
64,102,98.2,2.7,Stress
80,63,97.9,0.7,Sad
71,62,97.6,1.4,Guilt
76,92,99.0,3.9,Stress
77,79,97.5,0.6,Sad
null,96,99.5,4.2,Excited
61,66,98.7,1.9,Happy
77,83,97.8,3.8,Fear
64,76,98.4,0.9,Guilt
84,96,98.3,4.3,Anger
77,100,null,null,Fear
99,91,98.5,2.7,Anger
78,88,97.9,0.7,Neutral
96,76,98.5,2.9,Excited
61,84,98.2,0.7,Neutral
95,87,99.1,3.0,Excited
80,60,98.1,1.6,Guilt
68,70,98.1,1.0,Guilt
65,64,97.9,1.2,Sad
62,95,98.7,2.2,Stress
76,82,97.7,1.7,Fear
63,75,98.5,1.2,Guilt
63,80,98.2,1.8,Stress
85,95,98.9,3.0,Anger
70,85,97.9,1.4,Happy
81,94,98.8,1.7,Excited
79,97,98.5,3.7,Depression
74,70,98.4,1.8,Happy
75,75,98.3,2.6,Fear
76,88,97.5,1.1,Guilt
66,78,98.1,2.3,Shame
78,89,97.0,2.9,Fear
69,88,97.1,0.9,Neutral
97,110,98.6,1.6,Excited
62,85,99.2,3.6,Stress
76,78,96.9,2.2,Sad
67,87,97.9,0.6,Neutral
78,88,97.9,1.2,Happy
83,80,99.4,4.0,Excited
87,106,98.4,4.0,Excited
60,80,99.1,1.6,Shame
70,78,99.4,0.8,Happy
75,100,98.0,4.9,Depression
73,77,98.2,2.4,Happy
61,87,98.8,0.8,Neutral
60,74,97.3,2.0,Guilt
69,73,97.3,1.1,Sad
71,87,97.6,1.8,Fear
75,89,96.7,1.4,Sad
61,102,99.3,2.4,Stress
100,101,98.8,2.8,Excited
72,74,98.0,1.7,Shame
65,80,98.1,0.4,Neutral
76,83,98.7,3.3,Stress
67,66,98.3,0.8,Happy
76,75,99.4,1.1,Happy
61,67,97.5,0.4,Neutral
80,74,99.1,4.4,Depression
78,71,98.6,1.2,Guilt
60,77,99.1,2.5,Happy
69,65,96.9,2.1,Sad
79,94,99.0,1.6,Stress
76,68,96.5,2.0,Sad
76,70,97.6,3.2,Fear
74,102,98.7,4.0,Stress
78,73,97.6,0.9,Guilt
68,83,96.9,3.2,Fear
65,88,98.4,0.4,Neutral
69,79,97.9,0.7,Guilt
78,61,98.2,1.3,Sad
93,80,98.4,2.6,Excited
69,78,98.7,0.9,Neutral
99,80,98.7,2.3,Excited
74,88,97.9,1.8,Guilt
67,90,98.1,2.3,Stress
60,76,97.5,0.7,Neutral
68,93,98.6,4.1,Depression
73,74,96.7,0.5,Sad
86,91,98.1,3.5,Excited
97,71,98.2,2.9,Anger
61,87,97.9,1.8,Fear
77,98,98.7,1.6,Stress
73,null,97.4,2.9,Shame
83,91,99.0,4.6,Anger
67,87,98.0,0.5,Neutral
73,96,98.2,1.6,Shame
74,97,99.0,2.4,Stress
64,70,97.0,1.1,Sad
null,null,null,0.4,Neutral
69,83,98.3,1.6,Happy
73,81,97.8,1.7,Sad
66,77,98.4,0.9,Neutral
62,96,97.7,3.9,Fear
78,75,99.0,2.4,Shame
71,77,98.2,1.6,Guilt
72,78,98.7,2.8,Shame
80,82,98.2,2.9,Anger
63,108,99.0,1.8,Stress
79,90,97.3,0.7,Neutral
68,82,98.2,1.6,Guilt
97,86,98.4,3.4,Anger
60,88,98.6,2.4,Happy
60,93,97.9,1.0,Shame
68,89,99.0,2.1,Guilt
69,86,97.1,0.9,Sad
82,92,98.4,3.0,Anger
81,86,99.1,2.4,Anger
85,109,98.9,1.5,Excited
73,99,98.3,2.4,Depression
72,92,97.8,3.0,Stress
64,65,97.4,0.8,Neutral
75,70,98.1,3.4,Depression
78,81,97.3,1.9,Sad
66,76,98.1,2.4,Stress
60,80,99.4,1.9,Happy
66,98,98.7,1.8,Stress
88,96,98.6,4.6,Anger
75,60,98.4,1.6,Happy
75,66,99.2,2.1,Happy
73,94,97.7,1.1,Shame
68,81,98.6,1.5,Happy
84,89,99.7,3.8,Anger
60,76,96.9,1.9,Sad
75,76,97.4,3.7,Fear
64,77,98.7,2.3,Depression
97,99,98.9,2.4,Excited
77,63,98.4,1.7,Happy
98,76,99.4,2.8,Anger
60,63,98.1,1.0,Guilt
77,94,97.9,3.7,Depression
72,78,98.0,0.7,Sad
74,96,97.8,3.5,Fear
69,88,99.1,0.8,Happy
61,82,97.2,1.8,Sad
73,82,98.5,2.1,Happy
69,70,99.1,3.1,Depression
65,78,97.1,1.1,Sad
72,87,98.1,3.8,Fear
90,107,98.2,1.7,Excited
60,75,99.6,2.2,Depression
79,78,97.2,2.4,Sad
61,73,98.3,0.2,Neutral
68,90,97.5,2.1,Guilt
66,96,99.0,3.0,Stress
71,96,98.2,2.4,Shame
80,104,99.4,3.7,Stress
72,null,98.9,1.5,Happy
77,61,98.0,1.2,Sad
86,79,98.1,3.9,Anger
63,102,99.2,2.4,Stress
64,93,99.0,2.5,Depression
71,77,97.8,1.6,Guilt
84,86,98.1,3.1,Excited
64,72,98.8,2.4,Stress
80,89,97.3,3.2,Shame
70,87,98.6,1.6,Guilt
65,77,97.8,2.4,Shame
94,79,97.9,3.5,Excited
70,78,98.8,1.0,Shame
80,71,98.5,1.9,Shame
86,98,98.1,4.2,Excited
80,74,98.1,2.0,Excited
96,100,98.4,1.8,Excited
60,75,98.6,2.9,Fear
67,100,98.2,1.7,Stress
67,87,98.4,2.5,Depression
80,70,98.8,0.7,Guilt
65,88,98.7,2.2,Happy
62,98,99.0,2.2,Stress
92,99,99.6,5.0,Anger
72,85,98.6,3.2,Shame
63,77,98.6,5.0,Depression
73,83,97.8,2.3,Happy
78,83,97.8,1.6,Sad
64,67,97.2,0.5,Neutral
86,102,99.6,3.1,Excited
99,94,97.9,4.4,Anger
87,106,99.5,3.2,Excited
73,60,98.1,1.8,Guilt
66,105,97.8,3.4,Stress
80,101,98.4,3.8,Stress
61,79,98.1,2.8,Depression
68,74,99.1,1.3,Guilt
94,82,99.1,3.5,Excited
80,93,99.2,1.9,Stress
60,93,97.6,2.2,Fear
77,67,97.7,0.9,Guilt
67,66,98.5,0.3,Neutral
75,73,98.7,1.4,Shame
72,109,98.2,2.8,Stress
75,92,98.0,2.5,Fear
61,82,98.8,2.3,Depression
89,82,99.6,3.5,Anger
99,99,99.5,2.1,Anger
66,98,97.7,2.5,Shame
64,68,97.5,1.9,Guilt
60,86,99.3,1.2,Happy
79,79,96.7,1.0,Sad
74,97,98.8,2.7,Depression
85,94,99.4,4.3,Anger
61,71,97.8,0.9,Guilt
73,77,98.4,2.4,Happy
80,84,98.0,2.3,Sad
null,94,98.6,2.5,Fear
71,94,98.7,2.2,Shame
84,85,98.8,2.2,Anger
62,89,98.1,4.4,Depression
79,75,98.5,2.4,Guilt
61,91,99.0,2.0,Stress
74,88,98.6,1.8,Stress
80,94,99.4,4.0,Stress
77,80,98.3,1.3,Happy
67,85,98.8,3.1,Stress
78,105,99.3,3.5,Stress
76,61,96.4,1.2,Sad
62,89,98.2,0.7,Neutral
78,109,98.6,3.6,Stress
87,91,99.2,3.2,Anger
65,72,98.2,0.6,Neutral
72,80,98.4,2.3,Shame
74,72,99.3,3.2,Depression
66,75,97.6,1.8,Guilt
65,70,98.8,0.7,Guilt
75,82,97.6,1.7,Shame
95,86,98.8,4.1,Anger
77,99,96.8,2.8,Fear
78,60,97.7,1.7,Happy
65,76,96.5,0.8,Sad
87,98,null,1.6,Excited
61,93,99.2,2.3,Depression
61,96,98.4,1.4,Shame
65,64,98.6,2.1,Happy
95,91,98.0,4.6,Anger
86,94,98.2,3.2,Anger
90,89,99.1,3.1,Excited
73,81,97.8,3.6,Fear
62,93,97.0,1.5,Fear
75,93,98.1,1.6,Fear
71,100,97.5,2.9,Fear
68,100,98.1,1.1,Shame
61,77,98.1,1.8,Guilt
67,81,97.7,null,Neutral
73,79,98.0,0.5,Neutral
82,100,99.6,2.5,Excited
93,88,98.3,3.3,Anger
67,87,98.2,0.7,Neutral
82,87,98.7,2.3,Excited
85,84,99.4,4.3,Anger
60,92,98.6,3.7,Stress
76,90,98.0,2.2,Guilt
79,67,99.0,1.9,Guilt
71,75,97.5,0.9,Guilt
63,73,97.4,0.9,Neutral
81,78,99.0,2.8,Excited
70,87,97.6,3.2,Fear
70,80,98.4,1.8,Fear
66,71,98.7,2.7,Stress
75,68,98.1,2.5,Sad
70,73,97.8,1.8,Happy
66,77,97.8,1.4,Happy
66,88,97.8,0.9,Neutral
99,74,99.2,4.3,Anger
71,78,97.7,0.9,Neutral
74,71,97.8,0.3,Neutral
